horizon,normality.jb_p,autocorr.ljung_box_returns.lags_20,autocorr.ljung_box_squared.lags_20,arch_lm.lags_10.LM_p,stationarity.adf_p,stationarity.kpss_p,tsay.p,runs.p,summary.n,summary.mean,summary.std,summary.skew,summary.kurt,summary.min,summary.max,summary.median,normality.shapiro_stat,normality.shapiro_p,normality.jb_stat,normality.anderson_stat,normality.anderson_crit_vals,normality.anderson_signif,autocorr.ljung_box_returns.lags_10,autocorr.ljung_box_returns.lags_40,autocorr.ljung_box_squared.lags_10,autocorr.ljung_box_squared.lags_40,arch_lm.lags_5.LM_p,arch_lm.lags_5.F_p,arch_lm.lags_10.F_p,arch_lm.lags_20.LM_p,arch_lm.lags_20.F_p,stationarity.adf_stat,stationarity.kpss_stat,bds.available,bds.error,tsay.method,tsay.F,tsay.df_diff,runs.available,runs.z,mutual_information.lag,mutual_information.mutual_information,qacf.0.01.lag,qacf.0.01.qacf,qacf.0.05.lag,qacf.0.05.qacf,qacf.0.1.lag,qacf.0.1.qacf,markov_switching.available,markov_switching.llf,markov_switching.params,markov_switching.avg_regime_probs,runs.error,autocorr.ljung_box_returns.lags_40.error,autocorr.ljung_box_squared.lags_40.error,autocorr.ljung_box_returns.lags_20.error,autocorr.ljung_box_squared.lags_20.error,arch_lm.lags_20.error,tsay.error,autocorr.ljung_box_returns.lags_10.error,autocorr.ljung_box_squared.lags_10.error,arch_lm.lags_10.error
fwd_log_return_2,6.541804694417414e-28,0.07872036364594158,8.402435023882783e-54,4.854492191749334e-12,2.855361100712122e-26,0.1,0.2328432918417152,0.19358932373663218,880,-1.8826497733921826e-05,0.000370952681312981,0.13366815113325012,1.8456684164512418,-0.0014645710591310035,0.001614467309975609,-7.339180168486337e-06,0.9768781661987305,1.3519944885853619e-10,125.18833905854392,4.740781115929167,"[0.573, 0.653, 0.783, 0.914, 1.087]","[15.0, 10.0, 5.0, 2.5, 1.0]",0.11432536840073768,0.07378052892315645,4.868765326416828e-22,6.904803491606313e-67,4.044791013189359e-12,1.5603599700677367e-12,1.3847498747168622e-12,7.619940444471758e-16,3.6921079287940726e-17,-14.078592591269404,0.0568674881133948,False,BDS not available (need arch or statsmodels sandbox).,F-nested,1.3709677201258987,5.0,True,1.3000339784894497,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.0167272320153522, 0.02517078998596478, 0.014946524885549373, 0.004872190279490596, 0.006216564692675064, 0.0, 0.025483932847834012, 0.01574791556521493, 0.03125302180255041, 0.014579554886754664, 0.00850108156043028, 0.0, 0.016911402667270536, 0.01068114243869367, 0.0, 0.0, 0.0, 0.01490025938461148, 0.016030804878674587, 0.008867607550747891]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.010344827586207035, -0.010356731875719194, -0.010368663594470088, 0.10188389081122566, -0.010392609699769118, -0.010404624277456585, -0.01041666666666672, -0.01042873696407883, -0.010440835266821318, -0.010452961672473763, -0.010465116279069788, -0.010477299185099001, 0.10178710178710197, 0.10177622196292062, -0.010514018691588712, -0.010526315789473594, 0.21402550091074646, -0.010550996483001193, -0.010563380281690096, 0.10171040605823124]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.0190800217746324, 0.11472640069762291, 0.09074538906471691, 0.06870773724506687, 0.02026661575525382, -0.003986230134919585, 0.04603530400672473, 0.04597862372710223, 0.11931243680485407, 0.07032985574084057, 0.17125134071940729, 0.047489667202245144, 0.12166506137348443, 0.07419468932321252, 0.02407673848089598, -0.025094257887386416, 0.07616690259667482, 0.05078104748598031, 5.884608053730551e-05, 0.1773431071783479]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.04028272612343412, 0.09067894131185314, 0.09056342896647085, 0.0286987259775016, 0.015876906407974904, 0.05385249305613089, 0.004211634640695021, 0.04238963320887346, 0.08057705840957077, 0.029374201787994693, 0.12055828165850307, 0.04340326136919011, 0.0576928803263557, 0.05916238008776544, 0.020106203771216018, -0.017761570060451287, 0.07346650902691067, 0.021138583923925043, 0.060177046627903207, 0.16450488038384428]",True,5766.925283150457,"[0.95051595416914, 0.08902070878336549, -1.7959748056459853e-05, -2.0392605118148396e-05, 5.8869490572371185e-08, 2.794300307643008e-07]","[0.6437319522771849, 0.3562680477228121]",,,,,,,,,,
fwd_log_return_3,4.956090820357983e-41,0.1308539806262144,8.976492619945597e-19,1.2348022267471464e-05,2.1239928363305863e-24,0.1,0.036698413448400274,0.7889181100764147,587,-2.7931388409234328e-05,0.0004473145631147626,0.13566444127441865,2.775248603882772,-0.0019747711507420718,0.00219840041343744,-2.3711312941543383e-05,0.9682228565216064,5.762157417876779e-10,185.6107430476447,3.6955844666680377,"[0.572, 0.652, 0.782, 0.912, 1.085]","[15.0, 10.0, 5.0, 2.5, 1.0]",0.09083097835168877,0.0010735063753168495,2.9432585037436577e-09,2.843250486287159e-23,6.859772982251753e-05,5.6940324701410636e-05,8.218373180600425e-06,5.228700355744557e-07,1.8406094555240266e-07,-13.052885112844942,0.07380636975843494,False,BDS not available (need arch or statsmodels sandbox).,F-nested,2.391308565844113,5.0,True,0.2677157699961562,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0032699311853385815, 0.0, 0.0, 0.018917949192473138, 0.0, 0.006995769952216069, 0.0, 0.0, 0.0014641244539257414, 0.008970118124639104, 0.009828118448904188, 0.0, 0.03826629230179135, 0.0026456499486458007, 0.0]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.010344827586206931, -0.010362694300518144, -0.010380622837370188, -0.01039861351819758, -0.010416666666666739, -0.010434782608695646, 0.15795586527293862, -0.010471204188481681, 0.15792540792540777, -0.010507880910683057, -0.010526315789473632, -0.01054481546572927, -0.01056338028169015, -0.010582010582010583, -0.010600706713780916, 0.15781710914454347, -0.010638297872340403, -0.010657193605683844, -0.010676156583629855, -0.0106951871657754]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.018824940047961633, 0.08648648648648709, -0.019013237063778606, 0.01603375527426166, 0.018040792008785254, 0.08938392923393222, 0.2678998598884083, -0.05367747883172939, 0.12485768882417149, -0.053873561109420334, 0.056012727668697124, 0.05592573665748507, 0.05583842641276151, 0.09209346370046681, -0.01702927104222688, 0.13215718941745688, -0.052623501099123275, 0.09505337673838656, 0.058022385109328264, 0.09488506073748211]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.019972341041392106, 0.038635045434040054, 0.02166515012683578, -0.054526879356405863, 0.04251118715451447, 0.1572492912243683, 0.09961685823754743, 0.022800979548613685, 0.08266615484442873, -0.033411330157551794, 0.006997261940979788, 0.006807559439138523, 0.04557331433031339, 0.045389636882904934, -0.013251575540793847, 0.0276935904315852, -0.05108301478336669, -0.011984070918695335, 0.08609412254115795, 0.06625729592526054]",True,3742.041362037009,"[0.9707052836651687, 0.05219128649568225, -3.035617584454481e-05, -2.340863638339027e-05, 8.927096313666689e-08, 4.0578424629708243e-07]","[0.6509861517366119, 0.3490138482633899]",,,,,,,,,,
fwd_log_return_4,4.799407007672159e-22,0.0528089480539707,4.889902760017123e-21,2.867880959562543e-07,3.2531354460490406e-27,0.1,0.6384959867045092,0.49540662442368055,440,-3.765299546784365e-05,0.0005066222875744178,0.4557123323631448,2.1665409116637693,-0.00154578495491009,0.002201180138310832,-5.0779140428502956e-05,0.9697024822235107,6.686506281994298e-08,98.17675935131032,2.940730095716333,"[0.571, 0.65, 0.78, 0.91, 1.082]","[15.0, 10.0, 5.0, 2.5, 1.0]",0.014203904929712925,0.0002536685813219188,7.359903490746995e-16,1.1470155101077689e-20,1.268812498838681e-07,6.150398026515214e-08,1.0964686138860442e-07,4.335149704906653e-06,1.4310592407340037e-06,-14.672223937892818,0.0775454805485463,False,BDS not available (need arch or statsmodels sandbox).,F-nested,0.6804197041404363,5.0,True,0.6817348536464314,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.0, 0.0, 0.0, 0.0, 0.001982240314128081, 0.0, 0.004506874625926027, 0.008793142969917067, 0.0, 0.0125886490143432, 0.0, 0.0563864183128735, 0.026515645105727792, 0.0, 0.0, 0.051524750065071956, 0.0026456058825696793, 0.030530687951793922, 0.0, 0.00435712232671337]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.011520737327188944, -0.011547344110854486, -0.01157407407407406, -0.011600928074245924, -0.011627906976744203, -0.011655011655011677, -0.011682242990654242, -0.011709601873536278, -0.011737089201877967, -0.01176470588235299, -0.011792452830188645, -0.011820330969267155, -0.011848341232227468, -0.011876484560570073, -0.01190476190476192, -0.011933174224343663, -0.010686115046096446, -0.010711710567903487, -0.010737428997643378, -0.010763271222740397]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.09080008720296442, 0.09069055944055986, 0.042716319824753456, 0.0904699165568729, 0.1382346467092229, 0.18601059135039627, 0.13802256138022517, 0.04212860310421282, 0.13780840186708082, 0.04188948306595366, 0.08968058968059002, 0.13748320644872367, 0.08945005611672249, 0.13726372637263706, 0.08921723437852529, -0.006784260515603766, -0.004519167166229634, 0.04437518668801365, 0.09328140629134758, 0.04413090444003689]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.04016110471806657, 0.014651592062759539, 0.06494332639370835, 0.042407111436460185, 0.09325207833919957, 0.1441219618286967, 0.1183441260312072, 0.015859283570173754, 0.041174426530649566, 0.01534652337036716, 0.09184090142654527, 0.0951374207188155, 0.04318071705426334, 0.042929139595603655, 0.0426762449774746, 0.12006348043703813, 0.07142805512037477, 0.04501594218986229, 0.14945487492446624, 0.018326177236285855]",True,2747.0987956870867,"[0.9735347774620812, 0.06919515057785616, -3.6286297238159336e-05, -4.110051697351353e-05, 1.303922888586739e-07, 5.731228591450225e-07]","[0.7161121958005109, 0.28388780419949133]",,,,,,,,,,
fwd_log_return_5,3.2840869645363255e-20,0.023144209156423977,7.902066558651061e-14,1.264214169732653e-05,7.602289440040905e-25,0.1,0.04195521138697205,0.8740970840927402,352,-4.7066244334804565e-05,0.0005840932349096145,0.4764636213167837,2.334160173447923,-0.0018743834404997273,0.0027421528092261838,-4.658735532725444e-05,0.9688253998756409,7.379067028523423e-07,89.72522637471491,2.604819978513774,"[0.57, 0.649, 0.778, 0.908, 1.08]","[15.0, 10.0, 5.0, 2.5, 1.0]",0.11387107964180197,0.05141300956970066,4.241294332347365e-11,1.0276341819917637e-10,1.9087464307390853e-05,1.2562028801469515e-05,6.203082198335983e-06,0.0006252835924593953,0.00035058308928343174,-13.283706710372254,0.07724520689398455,False,BDS not available (need arch or statsmodels sandbox).,F-nested,2.333853631580973,5.0,True,0.15845651449604722,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.02077997183485536, 0.01855004818768302, 0.0053473218849915405, 0.02762858039357985, 0.07635593552549569, 0.0, 0.0, 0.014143242449380367, 0.0, 0.0, 0.0027646911008787356, 0.04470643444843825, 0.007179236392102162, 0.0, 0.0, 0.0, 0.050872330835025625, 0.0, 0.05344367451532461, 0.02784888281210174]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.011527377521613827, -0.011560693641618556, -0.011594202898550704, 0.24127906976744135, -0.011661807580174894, 0.24122807017543804, -0.011730205278592393, -0.011764705882353052, -0.01179941002949849, 0.2411242603550305, -0.011869436201780494, -0.01190476190476195, -0.011940298507462662, -0.011976047904191645, -0.01201201201201203, -0.012048192771084319, -0.01208459214501508, -0.012121212121212102, -0.012158054711246183, -0.012195121951219497]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[-0.05405405405405409, 0.06291834002677392, -0.05438066465256783, 0.17979797979797923, 0.1877204681504623, 0.06717253226385174, 0.07191535150645624, 0.07177549919050208, 0.07163478888487929, 0.07674715468987194, 0.012892895218262646, 0.012745318548364557, 0.20380537481930275, 0.07619324339909836, 0.07605260523516977, -0.0516195389606284, 0.20331896916880324, 0.011840336534223152, 0.07548116548810184, 0.01153102676418525]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.04047619047619052, -0.05272469922151443, -0.019140678916832427, 0.1373884515059977, 0.11025641025641048, -0.017179604960955587, -0.014470954434706038, 0.049641203533939464, 0.01710185852149773, -0.01241405653170358, 0.052596282812798684, 0.019607843137254954, 0.05197685631629685, -0.013738390092879202, 0.08406134731120192, 0.08375535644721359, 0.0834473324213406, 0.12080732592838382, 0.024657925534215894, -0.04299150508118933]",True,2150.549898021906,"[0.9973434007734906, 0.005091022933967837, -3.673588474670184e-05, -8.046432906172486e-05, 2.0520510447374772e-07, 7.75160190151513e-07]","[0.7637610873896844, 0.23623891261031327]",,,,,,,,,,
